"coordinates","retweeted","source","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__source_status_id","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__source_user_id","entities__media__id","entities__media__media_url_https","entities__media__source_user_id_str","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__source_status_id_str","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__source_status_id","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__source_user_id","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__source_user_id_str","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__source_status_id_str","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","China","54.0","60.0","https://t.co/TqZufouQYX","http://ift.tt/2vhhhZT","ift.tt/2vhhhZT","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","66.0","0.0","null","null","900542681197285376","null","False","0.0","9.0054268119728538E17","null","False","Thu Aug 24 02:18:01 +0000 2017","null","False","[民主書院訊息]台聲援香港抗爭在囚者 港青：不要相信共產黨 https://t.co/TqZufouQYX #China #中國人權","ja","null","null","null","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","中國人權","61.0","66.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TlkflueSv7","http://ift.tt/2w5uXZp","ift.tt/2w5uXZp","21.0","44.0","","","","","","","","","","","","","","","","","","","0.0","44.0","0.0","null","null","900524887596552192","null","False","0.0","9.0052488759655219E17","null","False","Thu Aug 24 01:07:18 +0000 2017","null","False","[親子共學訊息] 【暖蛇環島】環島，環保 https://t.co/TlkflueSv7","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ubQ80qZNGe","http://ift.tt/2xti4rk","ift.tt/2xti4rk","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","900417472569978881","null","False","0.0","9.0041747256997888E17","null","False","Wed Aug 23 18:00:29 +0000 2017","null","False","[原促會訊息]文化部 106 年度原住民村落文化發展計畫補助名單公布 https://t.co/ubQ80qZNGe","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/z2FNNOh989","http://ift.tt/2w3m16B","ift.tt/2w3m16B","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","900387121822703616","null","False","0.0","9.0038712182270362E17","null","False","Wed Aug 23 15:59:52 +0000 2017","null","False","[蠻野心足訊息]【聯合新聞稿】保護全民文化資產，芝山岩景觀管制刻不容緩 https://t.co/z2FNNOh989","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JpM6TwAZCf","http://ift.tt/2v4PPTo","ift.tt/2v4PPTo","58.0","81.0","","","","","","","","","","","","","","","","","","","0.0","81.0","0.0","null","null","900338658854789120","null","False","0.0","9.0033865885478912E17","null","False","Wed Aug 23 12:47:18 +0000 2017","null","False","🔴 地球公民基金會 (CET) is live now: 【環原台灣#5】魚槍爭論的背後：在地生態知識與科學的對話 https://t.co/JpM6TwAZCf","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/V5IJ4BzCzX","http://ift.tt/2vopmeu","ift.tt/2vopmeu","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","900332398931529729","null","False","0.0","9.0033239893152973E17","null","False","Wed Aug 23 12:22:25 +0000 2017","null","False","[伴侶盟訊息]同志爭婚姻平權 呂欣潔提告求登記結婚 https://t.co/V5IJ4BzCzX","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OTnWSLtReo","http://ift.tt/2v5awOR","ift.tt/2v5awOR","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","900332396188401665","null","False","0.0","9.0033239618840166E17","null","False","Wed Aug 23 12:22:25 +0000 2017","null","False","[伴侶盟訊息]伴侶盟律師團持續挑戰 要求同性伴侶可即刻登記結婚 會後新聞稿 https://t.co/OTnWSLtReo","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9G1sQQopQ9","http://ift.tt/2xrIl9q","ift.tt/2xrIl9q","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","900305202665984000","null","False","0.0","9.00305202665984E17","null","False","Wed Aug 23 10:34:21 +0000 2017","null","False","[台權會訊息][投書] 香港在人權捍衛者被判刑的這一天爆炸（施逸翔） https://t.co/9G1sQQopQ9","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ChbNLtuWz6","http://ift.tt/2xbWCYQ","ift.tt/2xbWCYQ","44.0","67.0","","","","","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","900303134295285760","null","False","0.0","9.0030313429528576E17","null","False","Wed Aug 23 10:26:08 +0000 2017","null","False","[社會住宅聯盟]康旻杰：社會住宅與公共藝術（下）──走下廟堂的藝術，原來這麼令人驚艷！ https://t.co/ChbNLtuWz6","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Z73VPDnrBI","http://ift.tt/2vXVU2H","ift.tt/2vXVU2H","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","900303131581579266","null","False","0.0","9.0030313158157926E17","null","False","Wed Aug 23 10:26:08 +0000 2017","null","False","[社會住宅聯盟]康旻杰：社會住宅與公共藝術（上）──大家的房子，大家一起蓋 https://t.co/Z73VPDnrBI","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/9uxhJvLSxO","http://ift.tt/2wmNcvL","ift.tt/2wmNcvL","49.0","72.0","","","","","","","","","","","","","","","","","","","0.0","72.0","0.0","null","null","900298175755538432","null","False","0.0","9.0029817575553843E17","null","False","Wed Aug 23 10:06:26 +0000 2017","null","False","[永續生態旅遊協會]美麗的賽德克巴萊•能高越嶺道生態之旅(2017.09.09~11，三天二夜) https://t.co/9uxhJvLSxO","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aqhGlxUVOB","http://ift.tt/2wxufa8","ift.tt/2wxufa8","27.0","50.0","","","","","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","900296463565107200","null","False","0.0","9.002964635651072E17","null","False","Wed Aug 23 09:59:38 +0000 2017","null","False","[環資訊息]空污法台中公聽 仍遭環團砲護煙囪、打假球 https://t.co/aqhGlxUVOB","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jWOHVoaBrZ","http://ift.tt/2vnI1Hi","ift.tt/2vnI1Hi","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","900290630454317057","null","False","0.0","9.0029063045431706E17","null","False","Wed Aug 23 09:36:27 +0000 2017","null","False","[婦女新知訊息]【婦女新知基金會就台南地檢署不起訴陳星事件之聲明】 https://t.co/jWOHVoaBrZ","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/RRSZLvOQNQ","http://ift.tt/2v4LaAE","ift.tt/2v4LaAE","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","900290628071895040","null","False","0.0","9.0029062807189504E17","null","False","Wed Aug 23 09:36:26 +0000 2017","null","False","[婦女新知訊息]【婦女新知基金會就台南地檢署不起訴陳星事件之聲明】 https://t.co/RRSZLvOQNQ","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/6nEZDDK4Fx","http://ift.tt/2g4rrdF","ift.tt/2g4rrdF","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","900290100726308865","null","False","0.0","9.0029010072630886E17","null","False","Wed Aug 23 09:34:21 +0000 2017","null","False","[環資訊息]民主練習曲《前進》 環境運動30年紀錄 https://t.co/6nEZDDK4Fx","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TqsmF2hz7f","http://ift.tt/2vdwB9Z","ift.tt/2vdwB9Z","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","900285041019953152","null","False","0.0","9.0028504101995315E17","null","False","Wed Aug 23 09:14:14 +0000 2017","null","False","[環資訊息]爭議國一甲開發  二階環評提替代方案 https://t.co/TqsmF2hz7f","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/AvyruS2fie","http://ift.tt/2wwHZCc","ift.tt/2wwHZCc","38.0","61.0","","","","","","","","","","","","","","","","","","","0.0","61.0","0.0","null","null","900193202241667072","null","False","0.0","9.0019320224166707E17","null","False","Wed Aug 23 03:09:18 +0000 2017","null","False","[環資訊息]這不是內容農場 是生態與文化的農場 6個環境信託的經營故事   https://t.co/AvyruS2fie","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0rSbpzONPa","http://ift.tt/2vWSPzT","ift.tt/2vWSPzT","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","900190744765505537","null","False","0.0","9.0019074476550554E17","null","False","Wed Aug 23 02:59:32 +0000 2017","null","False","[環資訊息]海洋塑膠其實很「香」 研究：對魚來說就像聞到美食 https://t.co/0rSbpzONPa","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/iOPigKmxa6","http://ift.tt/2vcAjAH","ift.tt/2vcAjAH","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","900180727567974400","null","False","0.0","9.001807275679744E17","null","False","Wed Aug 23 02:19:44 +0000 2017","null","False","[環資訊息]【你來報報】被迫搬家的台灣細鯿 原生淡水魚命運悲歌 https://t.co/iOPigKmxa6","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oenBACoFfL","http://ift.tt/2wCZ4JN","ift.tt/2wCZ4JN","36.0","59.0","","","","","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","900180723793055744","null","False","0.0","9.0018072379305574E17","null","False","Wed Aug 23 02:19:43 +0000 2017","null","False","[環資訊息]「有保育有差」 潮境保育區首次珊瑚礁體檢 公民科學家成推手 https://t.co/oenBACoFfL","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/M7pqUYSlKD","http://ift.tt/2vmX4RJ","ift.tt/2vmX4RJ","17.0","40.0","","","","","","","","","","","","","","","","","","","0.0","40.0","0.0","null","null","900161138280804352","null","False","0.0","9.0016113828080435E17","null","False","Wed Aug 23 01:01:54 +0000 2017","null","False","[親子共學訊息]大人的兒童閱覽室 https://t.co/M7pqUYSlKD","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/D2M1gL4HzR","http://ift.tt/2w0jme8","ift.tt/2w0jme8","29.0","52.0","","","","","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","899993148889456640","null","False","0.0","8.9999314888945664E17","null","False","Tue Aug 22 13:54:22 +0000 2017","null","False","[環資訊息]農民勝訴！震南酸洗廠開發案  環評遭法院撤銷 https://t.co/D2M1gL4HzR","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LjOv4OkFlL","http://ift.tt/2xoOpiZ","ift.tt/2xoOpiZ","35.0","58.0","","","","","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","899985654645391360","null","False","0.0","8.9998565464539136E17","null","False","Tue Aug 22 13:24:35 +0000 2017","null","False","[環資訊息]全面查驗芬普尼　農委會承諾「只要上市的雞蛋，就是安全的」 https://t.co/LjOv4OkFlL","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/KLPKH9znwV","http://ift.tt/2ilW7I2","ift.tt/2ilW7I2","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","899940267998031872","null","False","0.0","8.9994026799803187E17","null","False","Tue Aug 22 10:24:14 +0000 2017","null","False","[環資訊息]國家公園、林務局拒入環資部 詹順貴：該入、更該整併為一 https://t.co/KLPKH9znwV","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/qAaSg4jj9h","http://ift.tt/2wjHyus","ift.tt/2wjHyus","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","899931957836075008","null","False","0.0","8.9993195783607501E17","null","False","Tue Aug 22 09:51:13 +0000 2017","null","False","[同志熱線訊息]20170923【南部】嬡拉蕾-嬡桌遊 https://t.co/qAaSg4jj9h","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vI3enQBxo3","http://ift.tt/2x8wEFA","ift.tt/2x8wEFA","26.0","49.0","","","","","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","899918972384051200","null","False","0.0","8.999189723840512E17","null","False","Tue Aug 22 08:59:37 +0000 2017","null","False","[人約盟訊息]落實CRPD之「合理調整工作坊」側記 https://t.co/vI3enQBxo3","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SS8jzgw6Gr","http://ift.tt/2g1XP0x","ift.tt/2g1XP0x","22.0","45.0","","","","","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","899910526133817345","null","False","0.0","8.9991052613381734E17","null","False","Tue Aug 22 08:26:03 +0000 2017","null","False","[親子共學訊息]大腳小腳親子樂活社會企業  https://t.co/SS8jzgw6Gr","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/3bzS54GrC7","http://ift.tt/2v9Etcv","ift.tt/2v9Etcv","49.0","72.0","","","","","","","","","","","","","","","","","","","0.0","72.0","0.0","null","null","899909552421953537","null","False","0.0","8.9990955242195354E17","null","False","Tue Aug 22 08:22:11 +0000 2017","null","False","[公督盟訊息]【公督盟會後新聞稿】立委七嘴八舌質詢院長改善停電  不如趕快通過「台電新興計劃」！ https://t.co/3bzS54GrC7","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bmOMjfgFaD","http://ift.tt/2xnGEKu","ift.tt/2xnGEKu","48.0","71.0","","","","","","","","","","","","","","","","","","","0.0","71.0","0.0","null","null","899906844856115201","null","False","0.0","8.999068448561152E17","null","False","Tue Aug 22 08:11:25 +0000 2017","null","False","[同志熱線訊息]20170826【南部】月來月性別-『我的夏日戀曲』映後座談：男性成長的淚與淚 https://t.co/bmOMjfgFaD","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jj2ycnldua","http://ift.tt/2xnn94q","ift.tt/2xnn94q","32.0","55.0","","","","","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","899898534811643904","null","False","0.0","8.998985348116439E17","null","False","Tue Aug 22 07:38:24 +0000 2017","null","False","[伊甸]伊甸基金會 just uploaded a video https://t.co/jj2ycnldua","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jj2ycnldua","http://ift.tt/2xnn94q","ift.tt/2xnn94q","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","899895837962194945","null","False","0.0","8.9989583796219494E17","null","False","Tue Aug 22 07:27:41 +0000 2017","null","False","伊甸基金會 just uploaded a video https://t.co/jj2ycnldua","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/8aFMqYAONB","http://ift.tt/2wztUTJ","ift.tt/2wztUTJ","41.0","64.0","","","","","","","","","","","","","","","","","","","0.0","64.0","0.0","null","null","899892789059702785","null","False","0.0","8.9989278905970278E17","null","False","Tue Aug 22 07:15:34 +0000 2017","null","False","[社會住宅聯盟]<住宅法>社會住宅相關子法整理(1060822更新) https://t.co/8aFMqYAONB","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/DJxii23wfl","http://ift.tt/2xnqwsa","ift.tt/2xnqwsa","25.0","48.0","","","","","","","","","","","","","","","","","","","0.0","48.0","0.0","null","null","899888947362488320","null","False","0.0","8.9988894736248832E17","null","False","Tue Aug 22 07:00:18 +0000 2017","null","False","[開拓基金會]60歲壯遊18國，自助旅行永不嫌晚 https://t.co/DJxii23wfl","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/jNV9PTykLP","http://ift.tt/2g1mi6m","ift.tt/2g1mi6m","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","899884986513453056","null","False","0.0","8.9988498651345306E17","null","False","Tue Aug 22 06:44:34 +0000 2017","null","False","[永社]【李明哲救援大隊成立～持續展開行動】新聞稿 + 影片 https://t.co/jNV9PTykLP","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/eHrfsLWyl7","http://ift.tt/2x8sP3g","ift.tt/2x8sP3g","31.0","54.0","","","","","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","899880410339061760","null","False","0.0","8.9988041033906176E17","null","False","Tue Aug 22 06:26:23 +0000 2017","null","False","[台權會訊息]【新聞稿】 李明哲救援大隊成立。將持續展開行動 https://t.co/eHrfsLWyl7","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wqAQMZUWve","http://ift.tt/2vYxlB7","ift.tt/2vYxlB7","24.0","47.0","","","","","","","","","","","","","","","","","","","0.0","47.0","0.0","null","null","899877396849020928","null","False","0.0","8.9987739684902093E17","null","False","Tue Aug 22 06:14:24 +0000 2017","null","False","[綠色和平台灣]認識募款教育專員-環保在生活中 https://t.co/wqAQMZUWve","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/47FCDbXbRd","http://ift.tt/2wz7rX5","ift.tt/2wz7rX5","30.0","53.0","","","","","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","899875127718014976","null","False","0.0","8.9987512771801498E17","null","False","Tue Aug 22 06:05:23 +0000 2017","null","False","[社會住宅聯盟]住宅基金收支保管及運用辦法_1060801 https://t.co/47FCDbXbRd","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VcJbqEYLbT","http://ift.tt/2x7Wauk","ift.tt/2x7Wauk","28.0","51.0","","","","","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","899873255384862721","null","False","0.0","8.9987325538486272E17","null","False","Tue Aug 22 05:57:57 +0000 2017","null","False","[社會住宅聯盟]臺中市社會住宅出租辦法_1050706 https://t.co/VcJbqEYLbT","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Nrb7rRO0v5","http://ift.tt/2v9Ei0L","ift.tt/2v9Ei0L","33.0","56.0","","","","","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","899871117367750661","null","False","0.0","8.9987111736775066E17","null","False","Tue Aug 22 05:49:27 +0000 2017","null","False","[環資訊息]環署改組環資部 林全：做好裁判 讓其他部會好好當球員 https://t.co/Nrb7rRO0v5","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5U2KdfR7QX","http://ift.tt/2wsHf0O","ift.tt/2wsHf0O","34.0","57.0","","","","","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","899870108742561792","null","False","0.0","8.9987010874256179E17","null","False","Tue Aug 22 05:45:27 +0000 2017","null","False","[社會住宅聯盟]自建自購住宅貸款利息及租金補貼辦法_1060607 https://t.co/5U2KdfR7QX","zh","null","null","null","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Ux3Npiqhii","http://ift.tt/2vYZ8RO","ift.tt/2vYZ8RO","20.0","43.0","","","","","","","","","","","","","","","","","","","0.0","43.0","0.0","null","null","899868801180856320","null","False","0.0","8.9986880118085632E17","null","False","Tue Aug 22 05:40:15 +0000 2017","null","False","[社會住宅聯盟]住宅法_1060111 https://t.co/Ux3Npiqhii","zh","null","null","null","","","","","","","","","","","","","","","","","",""
