"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","entities__media__expanded_url","entities__media__indices__001","entities__media__indices__002","entities__media__url","entities__media__media_url","entities__media__id_str","entities__media__id","entities__media__media_url_https","entities__media__sizes__|","entities__media__sizes__|__w","entities__media__sizes__|__h","entities__media__sizes__|__resize","entities__media__type","entities__media__display_url","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","contributors____-","in_reply_to_screen_name","in_reply_to_user_id_str","extended_entities__media__expanded_url","extended_entities__media__indices__001","extended_entities__media__indices__002","extended_entities__media__url","extended_entities__media__media_url","extended_entities__media__id_str","extended_entities__media__id","extended_entities__media__media_url_https","extended_entities__media__sizes__|","extended_entities__media__sizes__|__w","extended_entities__media__sizes__|__h","extended_entities__media__sizes__|__resize","extended_entities__media__type","extended_entities__media__display_url"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/tu8h5v7ZXW","http://ift.tt/2eS2jR7","ift.tt/2eS2jR7","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","798060226075238401","null","False","0.0","7.980602260752384E17","null","False","Mon Nov 14 07:09:19 +0000 2016","null","False","[蠻野心足訊息]蠻野心足感恩茶會義賣畫作目錄 https://t.co/tu8h5v7ZXW","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/u8ucfEWFE4","http://ift.tt/2g5TdWT","ift.tt/2g5TdWT","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","798059741792505856","null","False","0.0","7.9805974179250586E17","null","False","Mon Nov 14 07:07:24 +0000 2016","null","False","[環資訊息]聽證後計畫仍「原封不動」 航空城11月展開土徵審議 https://t.co/u8ucfEWFE4","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/TCIS3YsgHx","http://ift.tt/2fLCLqR","ift.tt/2fLCLqR","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","798046843594797056","null","False","0.0","7.9804684359479706E17","null","False","Mon Nov 14 06:16:09 +0000 2016","null","False","公民監督國會聯盟 just uploaded a video https://t.co/TCIS3YsgHx","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/PPPCTWIYJT","http://ift.tt/2fxpRMW","ift.tt/2fxpRMW","29.0","52.0","","","","","","","","","","","","","","","0.0","52.0","0.0","null","null","798006866596896768","null","False","0.0","7.9800686659689677E17","null","False","Mon Nov 14 03:37:17 +0000 2016","null","False","[環資訊息]擺脫免洗餐具正流行  台北鐵盒便當店激增三倍 https://t.co/PPPCTWIYJT","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vpP9Q0oJ7r","http://ift.tt/2g8QBXA","ift.tt/2g8QBXA","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","798004392729284608","null","False","0.0","7.9800439272928461E17","null","False","Mon Nov 14 03:27:28 +0000 2016","null","False","[環資訊息]復育國土再造森林  東勢處長李炎壽：專業人才是關鍵 https://t.co/vpP9Q0oJ7r","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/dknpIhZHVc","http://ift.tt/2fOdKKA","ift.tt/2fOdKKA","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","798002084196937729","null","False","0.0","7.9800208419693773E17","null","False","Mon Nov 14 03:18:17 +0000 2016","null","False","[環資訊息]自帶飲料杯折扣已足夠？ 英政府打槍隨杯收費政策 https://t.co/dknpIhZHVc","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/C3aNEKfHQ2","http://ift.tt/2eRI06h","ift.tt/2eRI06h","34.0","57.0","","","","","","","","","","","","","","","0.0","57.0","0.0","null","null","798000597228130304","null","False","0.0","7.980005972281303E17","null","False","Mon Nov 14 03:12:23 +0000 2016","null","False","[環資訊息]開放日核災區食品輸台  民眾最在意：匆促、標示、髮夾彎 https://t.co/C3aNEKfHQ2","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/0IylD16Ko9","http://ift.tt/2fL7Mv4","ift.tt/2fL7Mv4","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","797999786976624640","null","False","0.0","7.9799978697662464E17","null","False","Mon Nov 14 03:09:09 +0000 2016","null","False","[蠻野心足訊息]日本(核災地區)食品輸台公聽會紀實 https://t.co/0IylD16Ko9","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/OabqMOKBxI","http://ift.tt/2g8RKhC","ift.tt/2g8RKhC","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","797996560999006208","null","False","0.0","7.9799656099900621E17","null","False","Mon Nov 14 02:56:20 +0000 2016","null","False","法律扶助基金會 just uploaded a video https://t.co/OabqMOKBxI","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/aJogetKNcy","http://ift.tt/2evO1KS","ift.tt/2evO1KS","14.0","37.0","","","","","","","","","","","","","","","0.0","37.0","0.0","null","null","797991811553906688","null","False","0.0","7.9799181155390669E17","null","False","Mon Nov 14 02:37:28 +0000 2016","null","False","[環資訊息]來自惡地的警訊 https://t.co/aJogetKNcy","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/oqNTLFKxAX","http://ift.tt/2fPM2AW","ift.tt/2fPM2AW","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","797991805639766016","null","False","0.0","7.9799180563976602E17","null","False","Mon Nov 14 02:37:27 +0000 2016","null","False","[民主書院訊息]勞基法修法爭議 柯建銘籲停止口水提升競爭力 https://t.co/oqNTLFKxAX","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BRFtpO0HDf","http://ift.tt/2fL6qR3","ift.tt/2fL6qR3","31.0","54.0","","","","","","","","","","","","","","","0.0","54.0","0.0","null","null","797990527815729153","null","False","0.0","7.9799052781572915E17","null","False","Mon Nov 14 02:32:22 +0000 2016","null","False","[民主書院訊息]習近平稱中共是孫文繼承者 洪秀柱：是國民黨！ https://t.co/BRFtpO0HDf","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/JjwThITco1","http://ift.tt/2g4IVXd","ift.tt/2g4IVXd","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","797990524833579008","null","False","0.0","7.9799052483357901E17","null","False","Mon Nov 14 02:32:21 +0000 2016","null","False","[民主書院訊息]國民黨搗亂公聽會 民進黨譴責沒格局 https://t.co/JjwThITco1","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fHKLXAsoIH","http://ift.tt/2fL8SqL","ift.tt/2fL8SqL","32.0","55.0","","","","","","","","","","","","","","","0.0","55.0","0.0","null","null","797990522468057088","null","False","0.0","7.9799052246805709E17","null","False","Mon Nov 14 02:32:21 +0000 2016","null","False","[民主書院訊息]香港民主派力爭特首選委300席 反對梁振英連任 https://t.co/fHKLXAsoIH","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/QNGALba5FG","http://ift.tt/2g4DOpI","ift.tt/2g4DOpI","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","797990520572248064","null","False","0.0","7.9799052057224806E17","null","False","Mon Nov 14 02:32:20 +0000 2016","null","False","[民主書院訊息]福建龍岩市政府前9村民自殺 因不滿征地補償 https://t.co/QNGALba5FG","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/7op8EOckCM","http://ift.tt/2fL7i8k","ift.tt/2fL7i8k","36.0","59.0","","","","","","","","","","","","","","","0.0","59.0","0.0","null","null","797990517325856768","null","False","0.0","7.9799051732585677E17","null","False","Mon Nov 14 02:32:19 +0000 2016","null","False","[民主書院訊息]程海律師選舉宣傳活動遭警阻撓 與709家屬同被扣數小時 https://t.co/7op8EOckCM","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/V0g3gTYdKS","http://ift.tt/2fOelMs","ift.tt/2fOelMs","13.0","36.0","","","","","","","","","","","","","","","0.0","36.0","0.0","null","null","797990511411765248","null","False","0.0","7.9799051141176525E17","null","False","Mon Nov 14 02:32:18 +0000 2016","null","False","[環資訊息]打造城市水庫 https://t.co/V0g3gTYdKS","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SqTxCylVRK","http://ift.tt/2evMSmf","ift.tt/2evMSmf","13.0","36.0","","","","","","","","","","","","","","","0.0","36.0","0.0","null","null","797988051318239232","null","False","0.0","7.9798805131823923E17","null","False","Mon Nov 14 02:22:31 +0000 2016","null","False","[環資訊息]黎明前的抗爭 https://t.co/SqTxCylVRK","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hDV3ZWgOUt","http://ift.tt/2evlRiT","ift.tt/2evlRiT","33.0","56.0","","","","","","","","","","","","","","","0.0","56.0","0.0","null","null","797942782384082944","null","False","0.0","7.9794278238408294E17","null","False","Sun Nov 13 23:22:39 +0000 2016","null","False","[環資訊息]【綠色小方舟】「樹」說往事憶當年 大安森林的前世今生 https://t.co/hDV3ZWgOUt","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/SQT0mw67nm","http://ift.tt/2eu2abk","ift.tt/2eu2abk","13.0","36.0","","","","","","","","","","","","","","","0.0","36.0","0.0","null","null","797804382570082304","null","False","0.0","7.978043825700823E17","null","False","Sun Nov 13 14:12:41 +0000 2016","null","False","[親子共學訊息]等待孩子 https://t.co/SQT0mw67nm","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/EzfbVW80zD","http://ift.tt/2fOx26m","ift.tt/2fOx26m","28.0","51.0","","","","","","","","","","","","","","","0.0","51.0","0.0","null","null","797800592697597953","null","False","0.0","7.9780059269759795E17","null","False","Sun Nov 13 13:57:38 +0000 2016","null","False","[環資訊息]開放日核災食品輸台  公聽會台北場混戰失焦 https://t.co/EzfbVW80zD","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/hEQwTUJxMp","http://ift.tt/2fnV6fB","ift.tt/2fnV6fB","44.0","67.0","","","","","","","","","","","","","","","0.0","67.0","0.0","null","null","797771311179296769","null","False","0.0","7.9777131117929677E17","null","False","Sun Nov 13 12:01:17 +0000 2016","null","False","[司改會訊息]【Legal Life】Ch24 我來面試你不能歧視，獲取職位階段的歧視 https://t.co/hEQwTUJxMp","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/H60cGC43rs","http://ift.tt/2fnGCwa","ift.tt/2fnGCwa","35.0","58.0","","","","","","","","","","","","","","","0.0","58.0","0.0","null","null","797735540347076609","null","False","0.0","7.9773554034707661E17","null","False","Sun Nov 13 09:39:08 +0000 2016","null","False","[主婦聯盟訊息]「本會無政治代理人，也不受任何政黨與利益左右」聲明稿 https://t.co/H60cGC43rs","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/m5jZ4csC1X","http://ift.tt/2fHI62J","ift.tt/2fHI62J","22.0","45.0","","","","","","","","","","","","","","","0.0","45.0","0.0","null","null","797543784934494208","null","False","0.0","7.9754378493449421E17","null","False","Sat Nov 12 20:57:10 +0000 2016","null","False","[環資訊息]《農耕大事吃小事》 土壤大小事 https://t.co/m5jZ4csC1X","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BPiDTGQE11","http://ift.tt/2g0TdHv","ift.tt/2g0TdHv","30.0","53.0","","","","","","","","","","","","","","","0.0","53.0","0.0","null","null","797543781113458690","null","False","0.0","7.9754378111345869E17","null","False","Sat Nov 12 20:57:09 +0000 2016","null","False","[環資訊息]【綠桌遊】《貪心農場》來抓蟲  了解天敵就得分 https://t.co/BPiDTGQE11","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/1rngyKYB5h","http://ift.tt/2fuintT","ift.tt/2fuintT","23.0","46.0","","","","","","","","","","","","","","","0.0","46.0","0.0","null","null","797540061839507456","null","False","0.0","7.9754006183950746E17","null","False","Sat Nov 12 20:42:22 +0000 2016","null","False","[環資訊息]《黑潮洶湧》看得見與看不見的垃圾 https://t.co/1rngyKYB5h","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/wzFpx6kyUN","http://ift.tt/2f3iUCC","ift.tt/2f3iUCC","26.0","49.0","","","","","","","","","","","","","","","0.0","49.0","0.0","null","null","797498529451229184","null","False","0.0","7.9749852945122918E17","null","False","Sat Nov 12 17:57:20 +0000 2016","null","False","[環資訊息]為子孫守下14公頃淨土 龍泉聖州開發案 https://t.co/wzFpx6kyUN","zh","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/5FjqIDauce","http://ift.tt/2fLgQz2","ift.tt/2fLgQz2","20.0","43.0","","","","","","","","","","","","","","","0.0","43.0","0.0","null","null","797485957037617152","null","False","0.0","7.9748595703761715E17","null","False","Sat Nov 12 17:07:23 +0000 2016","null","False","[環資訊息]《漬物語》幽微中的醃漬星光 https://t.co/5FjqIDauce","ja","null","","null","null","","","","","","","","","","","","","",""
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GhSv7ATvAM","http://ift.tt/2eRFYXg","ift.tt/2eRFYXg","27.0","50.0","","","","","","","","","","","","","","","0.0","50.0","0.0","null","null","797399599354880000","null","False","0.0","7.9739959935488E17","null","False","Sat Nov 12 11:24:14 +0000 2016","null","False","[高教工會訊息]日本高教商品化趨勢之變遷、現況與反抗 https://t.co/GhSv7ATvAM","zh","null","","null","null","","","","","","","","","","","","","",""
