"coordinates","retweeted","source","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__name","entities__user_mentions__screen_name","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__user_mentions__id_str","entities__user_mentions__id","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","display_text_range__001","display_text_range__002","favorite_count","in_reply_to_status_id_str","geo","id_str","in_reply_to_user_id","truncated","retweet_count","id","in_reply_to_status_id","possibly_sensitive","created_at","place","favorited","full_text","lang","contributors","in_reply_to_screen_name","in_reply_to_user_id_str"
"null","False","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","350Taiwan","18.0","28.0","Chang Liangyi","LiangyiChang","3.0","16.0","239873533","2.39873533E8","","","","","","0.0","140.0","0.0","null","null","860721688849375234","null","False","0.0","8.6072168884937523E17","null","","Sat May 06 05:03:36 +0000 2017","null","False","RT @LiangyiChang: #350Taiwan Team is calling #Fossilfree with 20+ volunteers to interact with people on the street, asking people to divest…","en","null","null","null"
"","","","Fossilfree","45.0","56.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Tech4Good","68.0","78.0","","","","","","","https://t.co/uzKIvGtuCL","https://goo.gl/f7XSMC","goo.gl/f7XSMC","43.0","66.0","0.0","93.0","0.0","null","null","860702411471695872","null","False","0.0","8.6070241147169587E17","null","False","Sat May 06 03:47:00 +0000 2017","null","False","NonProfit Tech for Good: 2017 全球NGO線上科技使用: https://t.co/uzKIvGtuCL  #Tech4Good\n#NGOTechReport","ja","null","null","null"
"","","","NGOTechReport","79.0","93.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","False","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NewTactics","8.0","19.0","","","","","","","https://t.co/1VwlAlODDB","https://goo.gl/3YzgDp","goo.gl/3YzgDp","37.0","60.0","0.0","60.0","0.0","null","null","860476673711497216","null","False","0.0","8.6047667371149722E17","null","False","Fri May 05 12:50:00 +0000 2017","null","False","人權「新」戰術 #NewTactics in Human Rights  https://t.co/1VwlAlODDB","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/y7jJCmEShW","http://ift.tt/2pHFEzP","ift.tt/2pHFEzP","32.0","55.0","0.0","55.0","0.0","null","null","860461367320621056","null","False","0.0","8.6046136732062106E17","null","False","Fri May 05 11:49:11 +0000 2017","null","False","[環資訊息]槓上石化業 「全球撤資」行動展開 志工台灣街頭出擊 https://t.co/y7jJCmEShW","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/uAepsjvoRH","http://ift.tt/2pggAgl","ift.tt/2pggAgl","28.0","51.0","0.0","51.0","0.0","null","null","860451363054112768","null","False","0.0","8.6045136305411277E17","null","False","Fri May 05 11:09:26 +0000 2017","null","False","[環資訊息]環署將整合放流水標準  加嚴、新增多項管制 https://t.co/uAepsjvoRH","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ZAYuwFlypl","http://ift.tt/2qzqldI","ift.tt/2qzqldI","42.0","65.0","0.0","65.0","0.0","null","null","860444359044591618","null","False","0.0","8.6044435904459162E17","null","False","Fri May 05 10:41:36 +0000 2017","null","False","[護家盟訊息]性別平等教育問題叢生  北市議會不分黨派重砲抨擊（內有兒少不宜畫面） https://t.co/ZAYuwFlypl","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/d1iLvnM5cG","http://ift.tt/2q6mLrv","ift.tt/2q6mLrv","27.0","50.0","0.0","50.0","0.0","null","null","860436311261499392","null","False","0.0","8.6043631126149939E17","null","False","Fri May 05 10:09:37 +0000 2017","null","False","[環資訊息]【自然谷之星】黑翅螢 曇花一現的空中留螢 https://t.co/d1iLvnM5cG","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/739IBbEJqs","http://ift.tt/2q6fHeF","ift.tt/2q6fHeF","34.0","57.0","0.0","57.0","0.0","null","null","860434973467303936","null","False","0.0","8.6043497346730394E17","null","False","Fri May 05 10:04:18 +0000 2017","null","False","[環資訊息]【沒有垃圾的一年】第一次就上手！布衛生棉超完整解惑教學 https://t.co/739IBbEJqs","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/CUCOyppuPE","http://ift.tt/2qHheVC","ift.tt/2qHheVC","27.0","50.0","0.0","50.0","0.0","null","null","860434971634302976","null","False","0.0","8.6043497163430298E17","null","False","Fri May 05 10:04:18 +0000 2017","null","False","[環資訊息]【身處湛藍】愛麗絲的夢遊仙境般的海洋邂逅 https://t.co/CUCOyppuPE","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/zJRUcRfKP9","http://ift.tt/2q6aJhR","ift.tt/2q6aJhR","24.0","47.0","0.0","47.0","0.0","null","null","860434970099281920","null","False","0.0","8.6043497009928192E17","null","False","Fri May 05 10:04:17 +0000 2017","null","False","[環資訊息]《胡蘿蔔忍者忍忍》 一顆種子的力量 https://t.co/zJRUcRfKP9","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/R26iY1zcwG","http://ift.tt/2pd0fbL","ift.tt/2pd0fbL","24.0","47.0","0.0","47.0","0.0","null","null","860433698264686592","null","False","0.0","8.6043369826468659E17","null","False","Fri May 05 09:59:14 +0000 2017","null","False","[台南新芽]新芽講堂 l 性暴力／性騷擾的迷思 https://t.co/R26iY1zcwG","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/NtpflCiIVa","http://ift.tt/2pNqp8R","ift.tt/2pNqp8R","19.0","42.0","0.0","42.0","0.0","null","null","860433696050081792","null","False","0.0","8.6043369605008179E17","null","False","Fri May 05 09:59:13 +0000 2017","null","False","[台南新芽]台南新芽 x 研考會交流 https://t.co/NtpflCiIVa","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/LXqzAHxwSh","http://ift.tt/2qzb9gD","ift.tt/2qzb9gD","22.0","45.0","0.0","45.0","0.0","null","null","860428777427533824","null","False","0.0","8.6042877742753382E17","null","False","Fri May 05 09:39:41 +0000 2017","null","False","[綠色和平台灣]「像是怕在茫茫大海中忘記」 https://t.co/LXqzAHxwSh","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/s4VX5joHiV","http://ift.tt/2pGKa1r","ift.tt/2pGKa1r","50.0","73.0","0.0","73.0","0.0","null","null","860404079461376001","null","False","0.0","8.60404079461376E17","null","False","Fri May 05 08:01:32 +0000 2017","null","False","台灣世界展望會 World Vision Taiwan just uploaded a video https://t.co/s4VX5joHiV","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/ElCCTDpHMZ","http://ift.tt/2pMHVYS","ift.tt/2pMHVYS","18.0","41.0","0.0","41.0","0.0","null","null","860397174420537344","null","False","0.0","8.6039717442053734E17","null","False","Fri May 05 07:34:06 +0000 2017","null","False","[永社]酒駕對同乘者連坐處罰的疑問 https://t.co/ElCCTDpHMZ","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/2X6oIcITmc","http://ift.tt/2pG7HPR","ift.tt/2pG7HPR","22.0","45.0","0.0","45.0","0.0","null","null","860369085170888704","null","False","0.0","8.603690851708887E17","null","False","Fri May 05 05:42:29 +0000 2017","null","False","[司改會訊息]回應司法院5月4日新聞稿聲明 https://t.co/2X6oIcITmc","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/buahVSazaZ","http://ift.tt/2pFUfvm","ift.tt/2pFUfvm","18.0","41.0","0.0","41.0","0.0","null","null","860356445249916929","null","False","0.0","8.6035644524991693E17","null","False","Fri May 05 04:52:15 +0000 2017","null","False","[親子共學訊息]表達感受≠指摘對方 https://t.co/buahVSazaZ","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vpLME2QKSt","http://ift.tt/2pFPP7R","ift.tt/2pFPP7R","36.0","59.0","0.0","59.0","0.0","null","null","860337856195309568","null","False","0.0","8.6033785619530957E17","null","False","Fri May 05 03:38:23 +0000 2017","null","False","[環資訊息]【公民社會的沉寂】一場無聲的清洗  正在中國「公益圈」上演 https://t.co/vpLME2QKSt","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/VfjjIXUAoy","http://ift.tt/2qG9ItN","ift.tt/2qG9ItN","50.0","73.0","0.0","73.0","0.0","null","null","860337314161205248","null","False","0.0","8.6033731416120525E17","null","False","Fri May 05 03:36:14 +0000 2017","null","False","台灣世界展望會 World Vision Taiwan just uploaded a video https://t.co/VfjjIXUAoy","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/BLYza4HG5J","http://ift.tt/2q5uC8G","ift.tt/2q5uC8G","50.0","73.0","0.0","73.0","0.0","null","null","860337312240201732","null","False","0.0","8.6033731224020173E17","null","False","Fri May 05 03:36:14 +0000 2017","null","False","台灣世界展望會 World Vision Taiwan just uploaded a video https://t.co/BLYza4HG5J","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Tawgy22lZU","http://ift.tt/2pMNMiF","ift.tt/2pMNMiF","31.0","54.0","0.0","54.0","0.0","null","null","860334034643243008","null","False","0.0","8.6033403464324301E17","null","False","Fri May 05 03:23:12 +0000 2017","null","False","[環資訊息]桶裝瓦斯也GREEN？  瞧瞧日本的「檸檬瓦斯」 https://t.co/Tawgy22lZU","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kkU9EfLxd4","http://ift.tt/2qxEV5a","ift.tt/2qxEV5a","24.0","47.0","0.0","47.0","0.0","null","null","860332533011165184","null","False","0.0","8.6033253301116518E17","null","False","Fri May 05 03:17:14 +0000 2017","null","False","[蠻野心足訊息]【減塑專欄】別再用塑膠洗臉了！ https://t.co/kkU9EfLxd4","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/kDPh0VdVyt","http://ift.tt/2pMa8iB","ift.tt/2pMa8iB","28.0","51.0","0.0","51.0","0.0","null","null","860330307182104586","null","False","0.0","8.6033030718210458E17","null","False","Fri May 05 03:08:24 +0000 2017","null","False","[環資訊息]虎鯨「露露」擱淺亡 體內多氯聯苯濃度超驚人 https://t.co/kDPh0VdVyt","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/f4z3gM0uNt","http://ift.tt/2pFTgLH","ift.tt/2pFTgLH","24.0","47.0","0.0","47.0","0.0","null","null","860330305231753216","null","False","0.0","8.6033030523175322E17","null","False","Fri May 05 03:08:23 +0000 2017","null","False","[環資訊息]節能是門好生意 解決用電瓶頸自己來 https://t.co/f4z3gM0uNt","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/vnwzqr2F1A","http://ift.tt/2pFFr03","ift.tt/2pFFr03","24.0","47.0","0.0","47.0","0.0","null","null","860326452411203585","null","False","0.0","8.6032645241120358E17","null","False","Fri May 05 02:53:05 +0000 2017","null","False","[環資訊息]水的秘密基地 二峰圳重見天日全紀錄 https://t.co/vnwzqr2F1A","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/afYGFf0bG7","http://ift.tt/2qKuLuD","ift.tt/2qKuLuD","31.0","54.0","0.0","54.0","0.0","null","null","860320943448756225","null","False","0.0","8.6032094344875622E17","null","False","Fri May 05 02:31:11 +0000 2017","null","False","[民主書院訊息]“世界新聞自由日”前夕 中國再發新規管控媒體 https://t.co/afYGFf0bG7","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/91Q6sr3eqD","http://ift.tt/2q5fs3u","ift.tt/2q5fs3u","29.0","52.0","0.0","52.0","0.0","null","null","860320203304992769","null","False","0.0","8.6032020330499277E17","null","False","Fri May 05 02:28:15 +0000 2017","null","False","[環資訊息]川普新人事 化石燃料擁護者執掌再生能源辦公室 https://t.co/91Q6sr3eqD","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/I4MONDAntv","http://ift.tt/2qG08qY","ift.tt/2qG08qY","30.0","53.0","0.0","53.0","0.0","null","null","860318486991712256","null","False","0.0","8.6031848699171226E17","null","False","Fri May 05 02:21:25 +0000 2017","null","False","[民主書院訊息]河北一化工廠毒氣泄露 引發數千居民連日抗議 https://t.co/I4MONDAntv","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/GbiN3wEyyi","http://ift.tt/2q57Y0k","ift.tt/2q57Y0k","32.0","55.0","0.0","55.0","0.0","null","null","860318485385269249","null","False","0.0","8.6031848538526925E17","null","False","Fri May 05 02:21:25 +0000 2017","null","False","[民主書院訊息]聯合國人權問題特別報告員去年訪華遭國安人員跟蹤 https://t.co/GbiN3wEyyi","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bkdertwIXq","http://ift.tt/2qFRfO0","ift.tt/2qFRfO0","39.0","62.0","0.0","62.0","0.0","null","null","860318483103584258","null","False","0.0","8.6031848310358426E17","null","False","Fri May 05 02:21:24 +0000 2017","null","False","[民主書院訊息]NGO志願者山東調查污染被打昏 肇事企業老板竟是“人大代表” https://t.co/bkdertwIXq","ja","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/fNvMU20tx0","http://ift.tt/2pMyQ4h","ift.tt/2pMyQ4h","38.0","61.0","0.0","61.0","0.0","null","null","860315296183328768","null","False","0.0","8.6031529618332877E17","null","False","Fri May 05 02:08:45 +0000 2017","null","False","[同志熱線訊息]20170520（六）青少年同志雙聚會：愛情最終曲「分手」 https://t.co/fNvMU20tx0","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/YuPJIKYWAo","http://ift.tt/2p2SA4D","ift.tt/2p2SA4D","17.0","40.0","0.0","40.0","0.0","null","null","860285998093172736","null","False","0.0","8.6028599809317274E17","null","False","Fri May 05 00:12:19 +0000 2017","null","False","[親子共學訊息]有時候會忘記等待 https://t.co/YuPJIKYWAo","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/n0pwgma7G4","http://ift.tt/2qw1CHb","ift.tt/2qw1CHb","38.0","61.0","0.0","61.0","0.0","null","null","860112684817293312","null","False","0.0","8.6011268481729331E17","null","False","Thu May 04 12:43:38 +0000 2017","null","False","[環資訊息]新南向綠電契機  東吉嶼再生能源微電網順利商轉  APEC獲獎 https://t.co/n0pwgma7G4","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/J9FgSQhRPP","http://ift.tt/2pAYCI0","ift.tt/2pAYCI0","50.0","73.0","0.0","73.0","0.0","null","null","860066759939944448","null","False","0.0","8.6006675993994445E17","null","False","Thu May 04 09:41:09 +0000 2017","null","False","[人本訊息]20170503人本教育基金會函教育部--請函釋羅東聖母護專之服儀違規處分是否符合法規 https://t.co/J9FgSQhRPP","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/btZydhp8YV","http://ift.tt/2q1pra2","ift.tt/2q1pra2","35.0","58.0","0.0","58.0","0.0","null","null","860063680054034432","null","False","0.0","8.6006368005403443E17","null","False","Thu May 04 09:28:55 +0000 2017","null","False","[環資訊息]諾避開觀新藻礁、許厝港、白海豚 桃園離岸風電環評初審過關 https://t.co/btZydhp8YV","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/bj51hCYgh2","http://ift.tt/2pKaWGJ","ift.tt/2pKaWGJ","23.0","46.0","0.0","46.0","0.0","null","null","860048208386551809","null","False","0.0","8.6004820838655181E17","null","False","Thu May 04 08:27:26 +0000 2017","null","False","[司改會訊息]2016年度工作主軸與財務報告 https://t.co/bj51hCYgh2","zh","null","null","null"
"null","False","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","","","","","","","","","","https://t.co/Kbe1bWccz9","http://ift.tt/2qurKly","ift.tt/2qurKly","52.0","75.0","0.0","75.0","0.0","null","null","860043469972287488","null","False","0.0","8.6004346997228749E17","null","False","Thu May 04 08:08:36 +0000 2017","null","False","[同志熱線訊息]20170521、0617【醫療】同志不是病，但同志也會生病─同志醫療權益的現在與未來 https://t.co/Kbe1bWccz9","zh","null","null","null"
